appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
3050370_57500,3050370,57500,631,368,2019-01-12,César Azpilicueta,GB1,0,0,0,0,90
2872260_10003,2872260,10003,1003,1003,2017-12-02,Wes Morgan,GB1,0,0,0,0,90
4113101_139435,4113101,139435,237,237,2023-11-04,Dani Rodríguez,ES1,0,0,0,0,30
2698268_31835,2698268,31835,379,379,2016-12-26,Mark Noble,GB1,0,0,0,0,90
3451177_71918,3451177,71918,5358,5358,2021-02-27,David Ferreiro,ES1,0,0,0,0,90
2719079_40888,2719079,40888,621,621,2017-05-21,Beñat Etxebarria,ES1,0,0,0,0,74
3421845_258923,3421845,258923,985,131,2021-01-20,Marcus Rashford,GB1,0,0,0,0,5
3592224_413220,3592224,413220,1003,399,2022-05-22,James Justin,GB1,0,0,0,0,90
3605280_248738,3605280,248738,331,331,2021-09-26,Sergio Herrera,ES1,0,0,0,0,90
3838009_433177,3838009,433177,11,11,2022-10-01,Bukayo Saka,GB1,0,0,0,0,90
3844094_640428,3844094,640428,418,418,2022-08-14,Eduardo Camavinga,ES1,1,0,0,0,45
3208718_202984,3208718,202984,1244,366,2019-10-19,Roque Mesa,ES1,1,0,0,0,67
3607622_212391,3607622,212391,3368,2687,2022-01-08,Roger Martí,ES1,0,0,0,1,90
3451063_453704,3451063,453704,5358,368,2020-12-30,Álvaro Fernández,ES1,0,0,0,0,90
3611446_525578,3611446,525578,367,367,2022-04-11,Pathé Ciss,ES1,0,0,0,0,28
4113071_252677,4113071,252677,1050,3368,2023-09-27,José Luis Morales,ES1,0,0,0,0,78
3429834_381362,3429834,381362,405,405,2021-05-09,Wesley Moraes,GB1,0,0,0,0,13
3079324_228917,3079324,228917,5358,3368,2018-09-02,Jorge Miramón,ES1,0,0,0,0,90
2577979_73491,2577979,73491,1003,631,2015-10-03,Danny Drinkwater,GB1,0,0,0,0,90
3592145_184573,3592145,184573,985,405,2022-03-06,Victor Lindelöf,GB1,0,0,0,0,90
3451056_121483,3451056,121483,13,13,2020-12-22,Jan Oblak,ES1,0,0,0,0,90
3838756_184573,3838756,184573,985,405,2023-02-19,Victor Lindelöf,GB1,0,0,0,0,90
2872452_331726,2872452,331726,2288,405,2018-04-14,Tammy Abraham,GB1,0,0,0,0,25
3209976_351809,3209976,351809,681,13,2020-02-22,Robin Le Normand,ES1,0,0,0,0,90
3838016_646738,3838016,646738,180,180,2022-10-01,Juan Larios,GB1,0,0,0,0,60
2872370_14066,2872370,14066,2288,2288,2018-02-03,Wayne Routledge,GB1,0,0,0,0,1
2899829_95641,2899829,95641,1244,1244,2018-03-11,Darko Brasanac,ES1,1,0,0,0,45
3838019_433177,3838019,433177,11,11,2022-10-09,Bukayo Saka,GB1,0,0,2,0,90
2698373_195652,2698373,195652,989,989,2017-05-21,Jordon Ibe,GB1,0,0,0,0,27
3079370_255488,3079370,255488,621,621,2018-09-15,Yeray Álvarez,ES1,1,0,0,0,90
3429700_131978,3429700,131978,405,405,2021-01-30,Ross Barkley,GB1,0,0,1,0,90
3610375_212391,3610375,212391,3368,2687,2022-02-25,Roger Martí,ES1,0,0,0,0,86
4087963_505194,4087963,505194,350,1003,2023-09-02,Luke Thomas,GB1,0,0,0,0,22
2698103_13572,2698103,13572,984,1010,2016-09-17,Ben Foster,GB1,0,0,0,0,90
2899793_121483,2899793,121483,13,13,2018-02-10,Jan Oblak,ES1,0,0,0,0,90
2718717_58330,2718717,58330,1244,16795,2016-08-22,Víctor Díaz,ES1,0,0,1,0,90
3219325_51471,3219325,51471,631,281,2019-12-04,Mateo Kovacic,GB1,1,0,0,0,90
3219167_206225,3219167,206225,762,1039,2020-06-24,Isaac Hayden,GB1,0,0,0,0,86
2577884_4267,2577884,4267,29,29,2015-08-15,Tim Howard,GB1,0,0,0,0,90
3431940_142027,3431940,142027,366,366,2020-09-30,Pablo Hervías,ES1,0,0,0,0,90
3208818_63056,3208818,63056,331,331,2019-12-22,Roberto Torres,ES1,0,0,0,2,90
3050269_263856,3050269,263856,603,150,2018-11-03,Víctor Camarasa,GB1,0,0,0,0,90
2578016_9619,2578016,9619,405,405,2015-11-08,Alan Hutton,GB1,0,0,0,0,90
3450975_72047,3450975,72047,940,940,2020-10-26,Iago Aspas,ES1,0,0,0,0,90
2718843_277093,2718843,277093,2448,2448,2016-12-04,Carlos Castro,ES1,0,0,0,0,9
3592219_319859,3592219,319859,1148,1148,2022-05-02,Mathias Jensen,GB1,0,0,0,0,19
3421751_401320,3421751,401320,984,677,2020-11-08,Dara O'Shea,GB1,0,0,0,0,90
2594581_175449,2594581,175449,3709,331,2015-11-23,Moi Gómez,ES1,0,0,0,0,16
3081112_125781,3081112,125781,13,13,2019-05-12,Antoine Griezmann,ES1,0,0,0,0,90
3219416_128901,3219416,128901,543,1003,2019-09-14,Conor Coady,GB1,0,0,0,0,90
3838244_475188,3838244,475188,1003,29,2022-11-12,Kiernan Dewsbury-Hall,GB1,0,0,0,0,69
4095066_399776,4095066,399776,405,405,2023-09-24,Pau Torres,GB1,0,0,0,0,90
3886507_74294,3886507,74294,368,368,2023-01-21,Nemanja Gudelj,ES1,0,0,0,0,90
3079371_71548,3079371,71548,1533,1533,2018-09-15,Anaitz Arbilla,ES1,0,0,0,0,90
4113159_251897,4113159,251897,621,1108,2023-09-22,Asier Villalibre,ES1,0,0,0,0,19
3429866_46220,3429866,46220,399,399,2021-05-23,Pablo Hernández,GB1,0,0,0,0,70
2486719_98240,2486719,98240,405,762,2015-02-21,Ciaran Clark,GB1,0,0,0,0,90
3219096_90836,3219096,90836,989,703,2020-07-26,Steve Cook,GB1,0,0,0,0,90
2475438_7600,2475438,7600,131,131,2015-03-08,Andrés Iniesta,ES1,0,0,0,0,65
2578045_19368,2578045,19368,148,148,2015-11-22,Mousa Dembélé,GB1,0,0,0,0,90
3429696_66934,3429696,66934,873,703,2021-01-30,Cheikhou Kouyaté,GB1,0,0,0,0,90
3050517_61560,3050517,61560,1003,1003,2019-04-12,Marc Albrighton,GB1,0,0,0,0,10
2899937_531062,2899937,531062,472,472,2017-08-26,Fabio González,ES1,1,0,0,0,65
2594679_57816,2594679,57816,2448,2448,2016-01-22,Alberto Lora,ES1,0,0,0,0,90
3079489_62144,3079489,62144,366,366,2018-12-09,Antoñito,ES1,0,0,1,0,90
3451385_527350,3451385,527350,1049,12321,2021-04-04,Manu Vallejo,ES1,0,0,0,0,17
3837835_578539,3837835,578539,873,873,2022-08-20,Chris Richards,GB1,0,0,0,0,1
2718921_44735,2718921,44735,472,472,2017-02-12,Aythami Artiles,ES1,0,0,0,0,90
3081107_34370,3081107,34370,714,367,2019-05-04,Diego López,ES1,0,0,0,0,90
3431933_339816,3431933,339816,1531,1531,2020-09-26,Tete Morente,ES1,0,0,0,0,90
3607534_237499,3607534,237499,237,1108,2021-10-31,Aleksandar Sedlar,ES1,2,0,0,0,42
3591980_503733,3591980,503733,29,762,2021-11-01,Anthony Gordon,GB1,0,0,0,0,12
3079520_198008,3079520,198008,368,1531,2019-01-06,André Silva,ES1,1,0,0,0,90
2578205_95435,2578205,95435,873,873,2016-04-09,Connor Wickham,GB1,0,0,0,0,11
2594644_286779,2594644,286779,2448,2687,2016-01-04,Jorge Meré,ES1,1,0,0,0,90
3219338_321247,3219338,321247,1123,405,2019-12-01,Emiliano Buendía,GB1,0,0,0,0,7
2475453_182712,2475453,182712,1049,131,2015-03-20,João Cancelo,ES1,0,0,0,0,8
2594669_322917,2594669,322917,2448,2448,2016-01-17,Dani Ndi,ES1,0,0,0,0,45
2698092_27511,2698092,27511,631,873,2016-09-11,Gary Cahill,GB1,0,0,0,0,90
2718872_65318,2718872,65318,1050,237,2017-01-08,Jaume Costa,ES1,2,0,0,0,90
3429746_46220,3429746,46220,399,399,2021-02-27,Pablo Hernández,GB1,1,0,0,0,19
2594747_137174,2594747,137174,897,897,2016-03-05,Alejandro Arribas,ES1,0,0,0,0,90
3451147_255653,3451147,255653,940,940,2021-02-12,Santi Mina,ES1,0,0,2,0,76
2899783_76273,2899783,76273,1108,1108,2018-02-24,Manu García,ES1,0,0,0,0,63
3208817_442805,3208817,442805,237,3302,2019-12-21,Iddrisu Baba,ES1,1,0,0,0,78
3610562_501418,3610562,501418,714,1531,2022-03-20,Adrià Pedrosa,ES1,0,0,0,0,90
3451415_71548,3451415,71548,1533,1533,2021-04-26,Anaitz Arbilla,ES1,0,0,0,0,90
3837991_319301,3837991,319301,931,399,2023-01-12,Daniel James,GB1,0,0,0,0,1
2732966_142033,2732966,142033,1108,131,2017-04-30,Adrián Ortolá,ES1,0,0,0,0,90
2698250_111455,2698250,111455,11,289,2017-01-03,Granit Xhaka,GB1,0,0,0,1,90
2872373_38145,2872373,38145,1010,1010,2018-02-05,Adrian Mariappa,GB1,0,0,0,0,90
2698127_48950,2698127,48950,641,641,2016-10-16,Jordan Rhodes,GB1,0,0,0,0,2
3592255_82873,3592255,82873,1237,1237,2022-04-16,Pascal Groß,GB1,0,0,0,0,90
2718764_20346,2718764,20346,16795,16795,2016-09-26,David Barral,ES1,0,0,0,0,90
2594834_71394,2594834,71394,2448,2448,2016-05-08,Carlos Carmona,ES1,0,0,0,1,59
2475453_76746,2475453,76746,1531,3709,2015-03-20,Damián Suárez,ES1,1,0,0,0,90
2486679_50362,2486679,50362,405,29,2015-01-17,Fabian Delph,GB1,0,0,0,0,90
2697992_234803,2697992,234803,3008,31,2016-08-13,Andrew Robertson,GB1,0,0,0,0,90
2594705_221899,2594705,221899,1050,3302,2016-02-13,Léo Baptistão,ES1,0,0,0,1,87
2697993_27114,2697993,27114,289,1010,2016-08-13,Younès Kaboul,GB1,0,0,0,0,90
3210115_342385,3210115,342385,150,1049,2020-07-08,Guido Rodríguez,ES1,0,0,1,0,90
3050373_294057,3050373,294057,1003,148,2019-01-12,James Maddison,GB1,1,0,0,0,90
3079433_34601,3079433,34601,621,621,2018-10-27,Raúl García,ES1,0,0,0,0,90
2899703_221322,2899703,221322,1049,1049,2017-12-16,José Gayà,ES1,0,0,0,0,45
3421830_29692,3421830,29692,379,379,2020-12-29,Lukasz Fabianski,GB1,0,0,0,0,90
3837841_135343,3837841,135343,762,762,2022-08-21,Fabian Schär,GB1,1,0,0,0,90
2718864_81999,2718864,81999,897,418,2016-12-18,Joselu,ES1,0,0,0,0,10
3592020_340918,3592020,340918,31,1148,2021-10-16,Caoimhín Kelleher,GB1,0,0,0,0,90
2486793_13520,2486793,13520,29,350,2015-04-18,Phil Jagielka,GB1,0,0,0,0,90
3210142_67090,3210142,67090,714,714,2020-07-16,Dídac Vilà,ES1,1,0,0,0,90
3050219_262980,3050219,262980,989,873,2018-09-22,Jefferson Lerma,GB1,0,0,0,0,90
3081100_175449,3081100,175449,5358,331,2019-04-28,Moi Gómez,ES1,0,0,0,1,90
3210095_203496,3210095,203496,150,150,2020-07-01,Nabil Fekir,ES1,2,0,0,0,45
3079519_338285,3079519,338285,621,1049,2019-01-07,Unai Núñez,ES1,0,0,0,0,90
3429714_534033,3429714,534033,1237,31,2021-02-06,Alexis Mac Allister,GB1,0,0,0,0,90
3611484_525578,3611484,525578,367,367,2022-05-08,Pathé Ciss,ES1,1,0,0,0,45
3583481_477758,3583481,477758,985,379,2021-08-14,Aaron Wan-Bissaka,GB1,0,0,0,0,90
3429719_181579,3429719,181579,180,1132,2021-02-06,James Ward-Prowse,GB1,0,0,1,0,90
3607570_724520,3607570,724520,131,150,2021-11-27,Abde Ezzalzouli,ES1,0,0,0,0,66
2899748_34370,2899748,34370,714,367,2018-02-04,Diego López,ES1,0,0,0,0,90
2698345_95810,2698345,95810,148,762,2017-04-08,Kieran Trippier,GB1,0,0,0,1,90
2899697_249513,2899697,249513,1244,3709,2018-02-21,Diego Rico,ES1,1,0,0,0,90
2594531_40423,2594531,40423,131,150,2015-10-03,Claudio Bravo,ES1,0,0,0,0,90
3050187_88590,3050187,88590,11,3368,2018-08-25,Shkodran Mustafi,GB1,0,0,0,0,90
3838654_983989,3838654,983989,1237,399,2023-04-26,Facundo Buonanotte,GB1,0,0,1,0,88
3838273_253677,3838273,253677,405,405,2023-01-04,Tyrone Mings,GB1,0,0,0,1,90
3837853_175446,3837853,175446,543,1108,2022-08-28,Jonny Otto,GB1,0,0,0,0,90
3844552_108390,3844552,108390,418,418,2023-06-04,Thibaut Courtois,ES1,0,0,0,0,90
3421802_26399,3421802,26399,281,131,2020-12-15,Sergio Agüero,GB1,0,0,0,0,14
3219370_33027,3219370,33027,1123,1031,2019-11-02,Tim Krul,GB1,0,0,0,0,90
3886469_95641,3886469,95641,331,1244,2022-12-31,Darko Brasanac,ES1,0,0,0,0,24
3421827_182712,3421827,182712,281,131,2021-02-17,João Cancelo,GB1,0,0,0,0,90
2578235_73491,2578235,73491,1003,631,2016-04-17,Danny Drinkwater,GB1,0,0,0,0,90
2698406_34691,2698406,34691,1132,1132,2017-05-13,Stephen Ward,GB1,0,0,0,0,90
3429809_183288,3429809,183288,985,985,2021-04-18,Luke Shaw,GB1,0,0,0,0,90
2475494_252677,2475494,252677,3368,3368,2015-04-17,José Luis Morales,ES1,0,0,0,0,90
3050189_148262,3050189,148262,1132,762,2018-08-26,Jeff Hendrick,GB1,0,0,1,0,90
2718771_95641,2718771,95641,150,1244,2016-09-30,Darko Brasanac,ES1,1,0,0,0,45
2899641_129444,2899641,129444,714,12321,2017-10-30,David López,ES1,1,0,0,0,90
2872271_67063,2872271,67063,11,1237,2017-12-10,Danny Welbeck,GB1,0,0,0,0,26
3838014_314353,3838014,314353,31,418,2022-10-01,Trent Alexander-Arnold,GB1,1,0,0,0,90
3592273_135343,3592273,135343,762,762,2022-02-08,Fabian Schär,GB1,1,0,0,0,90
3431922_15956,3431922,15956,368,368,2021-03-17,Jesús Navas,ES1,0,0,0,0,90
3451099_257376,3451099,257376,16795,3709,2021-01-20,Domingos Duarte,ES1,1,0,0,0,90
3080787_52469,3080787,52469,621,621,2019-02-02,Mikel San José,ES1,0,0,0,0,45
3886519_30321,3886519,30321,367,367,2023-01-30,Óscar Trejo,ES1,0,0,0,1,78
3592188_43530,3592188,43530,1237,180,2021-12-29,Adam Lallana,GB1,0,0,0,0,90
2899745_40888,2899745,40888,621,621,2018-01-19,Beñat Etxebarria,ES1,0,0,0,0,29
2899817_25557,2899817,25557,418,368,2018-03-03,Sergio Ramos,ES1,0,0,0,0,90
3611487_162056,3611487,162056,3368,3302,2022-05-06,Gonzalo Melero,ES1,0,0,1,0,28
2698356_121279,2698356,121279,2288,2288,2017-05-06,Tom Carroll,GB1,0,0,0,0,90
3886569_538996,3886569,538996,368,368,2023-03-04,Tanguy Nianzou,ES1,0,0,0,0,90
3451180_252677,3451180,252677,3368,3368,2021-02-26,José Luis Morales,ES1,0,0,0,0,73
2718984_67082,2718984,67082,368,13,2017-03-19,Vitolo,ES1,0,0,0,0,90
3421703_111455,3421703,111455,11,289,2020-10-04,Granit Xhaka,GB1,0,0,0,0,9
3610434_390688,3610434,390688,3709,3709,2022-03-12,Juan Iglesias,ES1,0,0,0,0,22
3050395_42412,3050395,42412,1003,985,2019-01-30,Jonny Evans,GB1,0,0,0,0,90
2475428_128295,2475428,128295,367,367,2015-02-28,Tito,ES1,0,0,0,0,90
3592191_3333,3592191,3333,31,1237,2022-02-23,James Milner,GB1,0,0,0,0,13
3886665_225593,3886665,225593,1531,714,2023-05-02,Pere Milla,ES1,0,0,0,0,68
2698282_118534,2698282,118534,1132,29,2017-01-14,Michael Keane,GB1,0,0,0,0,90
4087931_328658,4087931,328658,1148,1148,2023-08-13,Kristoffer Ajer,GB1,0,0,0,0,84
2475364_193098,2475364,193098,367,12321,2015-01-17,Álex Moreno,ES1,0,0,0,0,30
3844088_340205,3844088,340205,621,621,2022-08-15,Gorka Guruzeta,ES1,0,0,0,0,20
3838751_495666,3838751,495666,11,11,2023-02-18,William Saliba,GB1,0,0,0,0,90
2872346_49755,2872346,49755,1237,1132,2018-01-20,Dale Stephens,GB1,0,0,0,0,90
4113102_226012,4113102,226012,3709,3709,2023-11-11,David Soria,ES1,0,0,0,0,90
3450989_401922,3450989,401922,1050,931,2020-11-02,Samuel Chukwueze,ES1,0,0,1,0,64
3838193_105470,3838193,105470,31,31,2022-10-22,Alisson,GB1,0,0,0,0,90
3886552_256267,3886552,256267,237,237,2023-02-18,Vedat Muriqi,ES1,0,0,1,1,81
3208748_298589,3208748,298589,331,331,2019-10-31,David García,ES1,1,0,0,0,90
3607590_361254,3607590,361254,368,1531,2021-12-11,Rafa Mir,ES1,0,0,0,0,78
2899600_127048,2899600,127048,1050,150,2017-09-24,Cédric Bakambu,ES1,1,0,0,0,60
3451465_95810,3451465,95810,13,762,2021-05-16,Kieran Trippier,ES1,0,0,0,0,90
3431936_94308,3431936,94308,1533,714,2020-09-30,Marko Dmitrovic,ES1,0,0,0,0,90
3081088_459463,3081088,459463,5358,150,2019-04-23,Cucho Hernández,ES1,0,0,0,0,75
3431938_169497,3431938,169497,331,331,2021-01-12,Juan Cruz,ES1,0,0,0,0,90
2486728_50174,2486728,50174,148,1010,2015-02-22,Danny Rose,GB1,0,0,1,0,90
2578116_43003,2578116,43003,11,681,2016-02-02,Nacho Monreal,GB1,0,0,0,0,90
2594739_142031,2594739,142031,2448,237,2016-03-03,Omar Mascarell,ES1,1,0,0,0,90
2578180_40611,2578180,40611,180,1003,2016-03-12,Ryan Bertrand,GB1,0,0,0,0,90
3080763_67808,3080763,67808,12321,12321,2019-01-20,Borja García,ES1,0,0,0,0,90
3451446_189452,3451446,189452,5358,5358,2021-05-08,Gastón Silva,ES1,0,0,0,0,85
3421752_258878,3421752,258878,931,631,2020-11-07,Tosin Adarabioyo,GB1,0,0,0,0,90
3079534_210143,3079534,210143,5358,5358,2019-01-12,Álex Gallar,ES1,0,0,0,0,28
3208799_140436,3208799,140436,714,714,2019-12-07,Lei Wu,ES1,0,0,0,0,65
3421838_425334,3421838,425334,405,405,2021-01-01,Matty Cash,GB1,0,0,0,0,90
3451429_67548,3451429,67548,3368,16795,2021-04-18,Rubén Rochina,ES1,0,0,0,0,71
2698177_82105,2698177,82105,31,31,2016-11-26,Joel Matip,GB1,0,0,0,0,90
3429707_177907,3429707,177907,985,985,2021-02-02,Harry Maguire,GB1,1,0,0,0,90
3421798_54383,3421798,54383,350,350,2020-12-17,John Fleck,GB1,0,0,0,0,90
3050259_72476,3050259,72476,11,931,2018-10-28,Bernd Leno,GB1,0,0,0,0,90
3208677_189453,3208677,189453,1244,3709,2019-09-22,Jonathan Silva,ES1,0,0,0,0,90
2718830_73250,2718830,73250,1050,1050,2016-11-27,Mario Gaspar,ES1,0,0,0,0,90
3219156_348795,3219156,348795,148,150,2020-07-19,Giovani Lo Celso,GB1,0,0,0,0,77
3050257_128969,3050257,128969,1237,3368,2018-10-27,Mathew Ryan,GB1,0,0,0,0,90
3611493_422460,3611493,422460,3368,1049,2022-05-12,Dani Gómez,ES1,0,0,0,0,57
3420839_54383,3420839,54383,350,350,2020-09-21,John Fleck,GB1,0,0,0,0,63
3429784_406040,3429784,406040,931,13,2021-04-04,Ademola Lookman,GB1,0,0,0,0,47
2578268_24589,2578268,24589,1123,1123,2016-05-07,Wes Hoolahan,GB1,0,0,0,0,90
3605057_177847,3605057,177847,681,368,2021-08-22,Adnan Januzaj,ES1,0,0,0,0,13
3219374_52495,3219374,52495,350,350,2019-10-26,Chris Basham,GB1,0,0,0,0,90
3451106_127554,3451106,127554,366,366,2021-01-22,Nacho Martínez,ES1,0,0,0,0,90
3605057_240360,3605057,240360,367,367,2021-08-22,Esteban Saveljich,ES1,0,0,0,0,90
2578028_61819,2578028,61819,989,989,2015-11-21,Charlie Daniels,GB1,0,0,0,0,90
3607613_357162,3607613,357162,3709,1132,2022-01-02,Florentino,ES1,0,0,0,0,16
3611518_149231,3611518,149231,1531,1531,2022-05-22,Fidel,ES1,0,0,0,1,30
3838016_181579,3838016,181579,180,1132,2022-10-01,James Ward-Prowse,GB1,0,0,0,0,90
4095156_258889,4095156,258889,989,148,2023-10-21,Dominic Solanke,GB1,0,0,1,0,85
4095175_292246,4095175,292246,543,543,2023-10-28,Hee-chan Hwang,GB1,0,0,1,0,90
2872217_65976,2872217,65976,984,984,2017-11-04,Hal Robson-Kanu,GB1,0,0,0,0,59
3429718_118534,3429718,118534,29,29,2021-02-06,Michael Keane,GB1,1,0,0,1,90
4113056_341278,4113056,341278,12321,12321,2023-10-07,Iván Martín,ES1,0,0,0,0,88
3219307_215876,3219307,215876,1003,1003,2019-12-21,Ricardo Pereira,GB1,0,0,0,0,90
3886562_557147,3886562,557147,714,714,2023-02-25,José Gragera,ES1,1,0,0,0,19
3429847_314183,3429847,314183,984,984,2021-05-16,Karlan Grant,GB1,0,0,0,0,8
4087936_204103,4087936,204103,931,379,2023-08-19,Adama Traoré,GB1,0,0,0,0,4
3050555_584769,3050555,584769,1132,29,2019-05-03,Dwight McNeil,GB1,0,0,0,0,21
3885855_412363,3885855,412363,418,418,2022-09-03,Rodrygo,ES1,0,0,1,0,80
2872475_36939,2872475,36939,989,989,2018-05-05,Marc Pugh,GB1,0,0,0,0,78
4087927_344830,4087927,344830,1031,1031,2023-08-12,Tahith Chong,GB1,0,0,0,0,88
3208720_139435,3208720,139435,237,237,2019-10-19,Dani Rodríguez,ES1,0,0,0,0,90
3209962_342385,3209962,342385,150,1049,2020-02-16,Guido Rodríguez,ES1,1,0,0,0,45
3610573_251106,3610573,251106,3709,989,2022-04-02,Enes Ünal,ES1,1,0,0,0,90
3838615_391005,3838615,391005,1148,180,2023-05-14,Mads Roerslev,GB1,0,0,0,0,5
2899929_138927,2899929,138927,418,418,2017-08-27,Daniel Carvajal,ES1,1,0,0,0,90
2594695_51587,2594695,51587,3709,1533,2016-02-05,Pedro León,ES1,0,0,0,0,90
3079531_257062,3079531,257062,367,367,2019-01-11,Álvaro García,ES1,0,0,0,0,29
4087946_262980,4087946,262980,873,873,2023-08-26,Jefferson Lerma,GB1,0,0,0,0,90
3219379_294057,3219379,294057,1003,148,2019-10-25,James Maddison,GB1,0,0,1,0,90
2577965_15956,2577965,15956,281,368,2015-09-19,Jesús Navas,GB1,0,0,0,0,90
2698251_92571,2698251,92571,379,379,2017-01-21,Aaron Cresswell,GB1,0,0,0,0,90
3838007_525247,3838007,525247,543,379,2022-09-17,Maximilian Kilman,GB1,0,0,0,0,90
2594648_52469,2594648,52469,621,621,2016-01-03,Mikel San José,ES1,0,0,0,0,90
3592225_108725,3592225,108725,762,703,2022-02-13,Chris Wood,GB1,0,0,0,0,90
2594582_26066,2594582,26066,1533,1533,2015-11-22,Iván Ramis,ES1,0,0,0,0,16
2698288_37011,2698288,37011,2288,2288,2017-02-05,Nathan Dyer,GB1,0,0,0,0,15
2594788_121483,2594788,121483,13,13,2016-04-09,Jan Oblak,ES1,0,0,0,0,90
3219327_128901,3219327,128901,543,1003,2019-12-08,Conor Coady,GB1,0,0,0,0,90
3886602_298575,3886602,298575,331,331,2023-03-31,Kike Barja,ES1,0,0,0,0,90
3837975_357885,3837975,357885,379,150,2022-09-03,Pablo Fornals,GB1,0,0,0,0,86
3050224_314353,3050224,314353,31,418,2018-09-22,Trent Alexander-Arnold,GB1,0,0,0,1,90
3421742_487465,3421742,487465,543,631,2020-10-30,Pedro Neto,GB1,0,0,0,1,76
4113097_177467,4113097,177467,1050,1050,2023-11-26,Gerard Moreno,ES1,0,0,0,1,79
4087942_357885,4087942,357885,379,150,2023-08-20,Pablo Fornals,GB1,0,0,0,0,14
3886367_85295,3886367,85295,367,367,2022-10-22,Iván Balliu,ES1,0,0,0,0,90
3838763_357565,3838763,357565,281,281,2023-02-12,Rodri,GB1,0,0,1,0,90
3210088_154059,3210088,154059,1533,1533,2020-06-28,Charles,ES1,0,0,0,0,15
4095160_451276,4095160,451276,31,31,2023-10-21,Dominik Szoboszlai,GB1,0,0,0,0,90
2718891_63689,2718891,63689,1533,1533,2017-01-22,Fran Rico,ES1,0,0,0,0,16
4113095_552425,4113095,552425,331,331,2023-08-27,Jon Moncayola,ES1,1,0,0,0,23
2698132_87672,2698132,87672,989,989,2016-10-15,Junior Stanislas,GB1,0,0,2,1,90
3219373_128900,3219373,128900,1010,931,2019-10-26,Nathaniel Chalobah,GB1,0,0,0,0,57
2698137_6636,2698137,6636,1003,1003,2016-12-03,Christian Fuchs,GB1,1,0,0,0,90
3838276_392775,3838276,392775,148,931,2023-01-04,Ryan Sessegnon,GB1,0,0,0,0,13
3607603_93935,3607603,93935,16795,366,2021-12-19,Sergio Escudero,ES1,0,0,0,0,22
3210040_223725,3210040,223725,368,1244,2020-06-15,Munir El Haddadi,ES1,0,0,0,1,63
3591955_578391,3591955,578391,543,281,2021-11-06,Rayan Aït-Nouri,GB1,0,0,0,0,90
3592119_29692,3592119,29692,379,379,2022-01-16,Lukasz Fabianski,GB1,0,0,0,0,90
2872132_39679,2872132,39679,985,985,2017-08-19,Marouane Fellaini,GB1,0,0,0,0,15
2872216_14221,2872216,14221,29,1132,2017-11-05,Aaron Lennon,GB1,0,0,0,1,5
3050312_263856,3050312,263856,603,150,2018-12-04,Víctor Camarasa,GB1,0,0,0,0,90
2698179_27511,2698179,27511,631,873,2016-11-20,Gary Cahill,GB1,0,0,0,0,90
3209807_221150,3209807,221150,3709,3709,2020-02-08,Dakonam Djené,ES1,0,0,0,0,90
2872386_5658,2872386,5658,11,11,2018-03-01,Petr Cech,GB1,0,0,0,0,90
2578076_59606,2578076,59606,1010,1010,2015-12-20,Craig Cathcart,GB1,0,0,0,0,90
2872192_121279,2872192,121279,2288,2288,2017-10-14,Tom Carroll,GB1,0,0,0,1,90
4095193_244338,4095193,244338,1031,1031,2023-11-11,Pelly Ruddock Mpanzu,GB1,0,0,0,0,5
3592276_111455,3592276,111455,11,289,2022-05-01,Granit Xhaka,GB1,0,0,0,0,90
2578222_13573,2578222,13573,989,989,2016-01-02,Simon Francis,GB1,0,1,0,0,57
2577858_3160,2577858,3160,631,631,2015-08-08,John Terry,GB1,1,0,0,0,90
3421735_260827,3421735,260827,931,931,2020-11-02,Joachim Andersen,GB1,0,0,0,0,90
2698335_3547,2698335,3547,984,512,2017-02-25,Darren Fletcher,GB1,0,0,0,0,90
2872431_101682,2872431,101682,1110,1110,2018-03-31,Scott Malone,GB1,0,0,0,0,4
3420843_396174,3420843,396174,1132,1039,2020-09-20,Jimmy Dunne,GB1,0,0,1,0,90
3607544_358250,3607544,358250,940,940,2021-11-06,Joseph Aidoo,ES1,0,0,0,0,90
3451057_374139,3451057,374139,131,150,2020-12-22,Junior Firpo,ES1,0,0,0,0,19
2718929_39907,2718929,39907,714,1533,2017-02-18,Pape Diop,ES1,1,0,0,0,90
3451478_212391,3451478,212391,3368,2687,2021-05-21,Roger Martí,ES1,0,0,1,1,90
3451476_459463,3451476,459463,3709,150,2021-05-23,Cucho Hernández,ES1,0,0,0,0,26
3079467_150948,3079467,150948,1244,1533,2018-11-23,Recio,ES1,0,0,0,0,39
2486671_10642,2486671,10642,762,762,2015-01-10,Mike Williamson,GB1,1,0,0,0,90
3429862_51321,3429862,51321,379,989,2021-05-19,Darren Randolph,GB1,0,0,0,0,90
3050307_253677,3050307,253677,989,405,2018-12-04,Tyrone Mings,GB1,0,0,0,0,1
3451115_203496,3451115,203496,150,150,2021-02-01,Nabil Fekir,ES1,0,0,0,0,90
3208771_59561,3208771,59561,1049,1050,2019-11-09,Dani Parejo,ES1,0,0,0,0,90
3429750_13520,3429750,13520,350,350,2021-02-28,Phil Jagielka,GB1,0,0,0,0,56
2475390_59561,2475390,59561,1049,1050,2015-02-08,Dani Parejo,ES1,0,0,0,1,90
